file,total_nodes,leaf_nodes,internal_nodes,max_depth,average_branching_factor,max_branching_factor,min_branching_factor,first_branching_factor,depth_per_nodes,internal_per_depth,state,log_length,log_word_count,avg_sent_len,sent_len_cv,hesitation_rate,correction_rate,confidence_rate,conf_hesit_ratio,backtrack_rate,forward_rate,fw_bt_ratio,question_rate,code_density,early_hesit,mid_hesit,late_hesit,hesit_trend,early_correct,late_correct,correct_trend,analysis_rate,exec_rate,plan_rate,verify_rate,strategy_entropy,lex_diversity,conclusion_strength,first_person_rate,paragraph_rate,success_words,failure_words,success_fail_ratio,total_segments,avg_segment_len,max_segment_len,min_segment_len,std_dev_len,code_analysis,mental_execution,test_generation,bug_fixing,language_mapping,high_level_plan,empty
./segment_trees/r1_level2_output/qid_sample_768_sample_292.json,13,1,12,12,1.0,1,1,1,0.9230769230769231,1.0,correct,8.1786387885907,6.267200548541362,21.24,0.6610518230320757,9.505703422053232,5.7034220532319395,0.0,0.16666666666666666,9.505703422053232,7.604562737642586,0.8333333333333334,0.32,0.0,11.11111111111111,11.428571428571429,5.813953488372093,-5.297157622739018,11.11111111111111,0.0,-11.11111111111111,0.08,0.0,0.0,0.0,0.011269661462671108,0.15779467680608364,0,0.0,6.844106463878327,0.0,1.9011406844106464,0.5,12,293.4166666666667,1070.0,32.0,371.26698512313783,3,4,1,0,0,2,2
./segment_trees/r1_level2_output/qid_sample_639_sample_712.json,60,7,53,48,1.11,2,1,1,0.8,1.1041666666666667,correct,9.466376966592419,7.64826303090192,14.950354609929079,0.7561363289256606,3.3396946564885495,0.47709923664122134,0.9541984732824427,0.375,3.3396946564885495,4.770992366412214,1.375,0.07801418439716312,0.0,2.7210884353741496,2.8129395218002813,4.608294930875576,1.887206495501426,0.0,1.5360983102918586,1.5360983102918586,0.2978723404255319,0.0070921985815602835,0.0,0.0070921985815602835,0.21595540629448717,0.0982824427480916,4,1.1450381679389312,7.251908396946565,1.4312977099236641,15.744274809160304,0.11764705882352941,59,214.88135593220338,1027.0,32.0,236.93677934214077,16,22,1,11,0,8,1
./segment_trees/r1_level2_output/qid_sample_388_sample_105.json,50,9,41,28,1.2,2,1,2,0.56,1.4642857142857142,correct,9.008224187854049,7.148345743900068,12.969696969696969,0.627483275252385,7.867820613690008,4.720692368214005,1.5735641227380015,0.2727272727272727,7.867820613690008,7.081038552321007,0.9090909090909091,0.3333333333333333,0.0,4.504504504504505,11.904761904761903,7.334963325183374,2.830458820678869,4.504504504504505,2.444987775061125,-2.05951672944338,0.010101010101010102,0.0,0.010101010101010102,0.020202020202020204,1.035472494685709,0.12037765538945712,2,0.0,3.225806451612903,0.7867820613690008,0.7867820613690008,1.0,49,159.3673469387755,592.0,38.0,114.36339993589715,26,17,2,2,0,0,2
./segment_trees/r1_level2_output/qid_sample_619_sample_311.json,12,1,11,11,1.0,1,1,1,0.9166666666666666,1.0,correct,7.253470382684528,5.480638923341991,11.090909090909092,0.7176696439294272,0.0,0.0,0.0,1.0,0.0,16.736401673640167,5.0,0.045454545454545456,0.41841004184100417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.13636363636363635,0.0,0.6724365929644929,0.25523012552301255,1,0.0,6.2761506276150625,0.0,4.184100418410042,0.5,11,126.72727272727273,469.0,30.0,125.94291636220824,4,4,0,1,0,0,2
./segment_trees/r1_level2_output/qid_sample_2_sample_43.json,13,1,12,12,1.0,1,1,1,0.9230769230769231,1.0,correct,7.677400430514807,5.924255797414532,14.5,0.6899866577357044,2.680965147453083,0.0,0.0,0.5,2.680965147453083,10.723860589812332,2.5,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.038461538461538464,0.0,0.37678840843264255,0.2037533512064343,1,0.8042895442359249,5.361930294906166,0.0,2.680965147453083,0.5,12,177.75,421.0,39.0,119.61462741198959,3,8,1,0,0,0,0
./segment_trees/r1_level2_output/qid_sample_149_sample_536.json,62,7,55,42,1.11,2,1,1,0.6774193548387096,1.3095238095238095,correct,9.5655642636476,7.699842407396986,13.503030303030304,1.054592981533912,4.984141368373357,2.718622564567286,0.0,0.08333333333333333,4.984141368373357,5.890348889895787,1.1666666666666667,0.12727272727272726,0.8608971454463071,2.9197080291970803,6.468305304010349,5.333333333333333,2.4136253041362528,1.4598540145985401,2.6666666666666665,1.2068126520681264,0.12727272727272726,0.006060606060606061,0.0,0.012121212121212121,0.45704170666887023,0.09379247847757137,6,0.0,4.893520616221115,0.0,12.686905301314,0.034482758620689655,61,226.95081967213116,1118.0,32.0,274.534480301322,27,24,1,5,0,3,1
./segment_trees/r1_level2_output/qid_sample_122_sample_53.json,33,2,31,31,1.03,2,1,1,0.9393939393939394,1.0,correct,8.926384681265215,7.27931883541462,16.908045977011493,1.0759507830703108,2.7605244996549345,0.6901311249137336,0.0,0.2,2.7605244996549345,4.830917874396135,1.6,0.25287356321839083,0.0,0.0,5.7034220532319395,2.008032128514056,2.008032128514056,0.0,0.0,0.0,0.05747126436781609,0.0,0.011494252873563218,0.0,0.4563152107772578,0.0924775707384403,3,0.0,4.416839199447895,0.6901311249137336,4.830917874396135,0.25,32,233.03125,1210.0,33.0,279.59538557904847,15,15,0,0,0,1,1
./segment_trees/r1_level2_output/qid_sample_280_sample_216.json,65,8,57,57,1.12,3,1,1,0.8769230769230769,1.0,correct,9.899379124491585,8.08794755464267,18.256983240223462,1.262431238048199,6.760909649661954,3.073140749846343,2.15119852489244,0.34782608695652173,6.45359557467732,3.073140749846343,0.5,0.26256983240223464,0.0,3.4873583260680037,13.779527559055119,3.6596523330283626,0.1722940069603589,2.615518744551003,0.9149130832570906,-1.7006056612939122,0.26256983240223464,0.00558659217877095,0.0,0.0,0.10262084340325602,0.06299938537185003,14,0.1229256299938537,4.333128457283344,2.15119852489244,16.594960049170254,0.14545454545454545,64,305.96875,2575.0,38.0,390.83634251049904,30,22,1,7,0,2,2
./segment_trees/r1_level2_output/qid_sample_267_sample_142.json,16,2,14,10,1.07,2,1,1,0.625,1.4,correct,7.324489979348532,5.501258210544727,13.666666666666666,0.5919346877810535,0.0,0.0,0.0,1.0,0.0,20.491803278688522,6.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.6366665141582648,0.19262295081967212,1,0.0,6.557377049180328,4.0983606557377055,4.0983606557377055,1.0,15,98.6,235.0,35.0,69.44658790342814,7,6,1,0,0,0,1
./segment_trees/r1_level2_output/qid_sample_703_sample_122.json,8,1,7,7,1.0,1,1,1,0.875,1.0,correct,7.146772179452637,5.313205979041787,15.538461538461538,0.8804647158580479,0.0,0.0,0.0,1.0,0.0,9.900990099009901,3.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.011750975325573804,0.2722772277227723,0,0.0,5.445544554455446,0.0,4.9504950495049505,0.5,7,178.57142857142858,382.0,43.0,126.70024617557924,1,4,1,0,0,1,0
./segment_trees/r1_level2_output/qid_sample_711_sample_794.json,30,5,25,25,1.16,3,1,1,0.8333333333333334,1.0,correct,8.922258219503062,7.069874128458572,14.353658536585366,1.0102025576883489,8.51063829787234,2.553191489361702,0.0,0.09090909090909091,7.659574468085106,5.957446808510639,0.8,0.12195121951219512,0.0,9.876543209876543,5.208333333333333,10.335917312661499,0.45937410278495605,4.938271604938271,0.0,-4.938271604938271,0.14634146341463414,0.012195121951219513,0.024390243902439025,0.0,0.6267264416502989,0.1174468085106383,1,0.0,8.085106382978724,0.851063829787234,10.212765957446807,0.15384615384615385,29,256.2758620689655,1534.0,38.0,303.26802108174456,10,10,0,6,0,2,1
./segment_trees/r1_level2_output/qid_sample_733_sample_696.json,10,2,8,8,1.12,2,1,1,0.8,1.0,correct,7.791109510610028,5.996452088619021,13.03225806451613,0.8684556828142986,4.987531172069826,2.493765586034913,0.0,0.3333333333333333,4.987531172069826,9.975062344139651,1.6666666666666667,0.1935483870967742,0.0,0.0,15.037593984962406,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.03225806451612903,0.4513757573709755,0.1371571072319202,0,0.7481296758104738,6.234413965087282,2.493765586034913,2.493765586034913,1.0,9,263.1111111111111,878.0,38.0,264.75953450463516,0,8,0,0,0,0,1
./segment_trees/r1_level2_output/qid_sample_445_sample_52.json,104,20,84,49,1.23,3,1,1,0.47115384615384615,1.7142857142857142,correct,10.126030923778305,8.244859395911256,16.67543859649123,1.1124188606574286,8.405568689256633,4.465458366167586,1.5760441292356187,0.21212121212121213,7.617546624638823,4.990806409246125,0.6666666666666666,0.2543859649122807,0.0,8.37138508371385,9.083402146985962,7.79423226812159,-0.5771528155922603,6.8493150684931505,1.558846453624318,-5.290468614868832,0.2324561403508772,0.0043859649122807015,0.0043859649122807015,0.013157894736842105,0.374096338132897,0.06067769897557131,9,0.1313370107696349,5.12214342001576,1.8387181507748882,10.24428684003152,0.2,103,229.49514563106797,1185.0,30.0,256.4329929594959,37,40,3,11,0,9,3
./segment_trees/r1_level2_output/qid_sample_337_sample_57.json,12,2,10,9,1.1,2,1,1,0.75,1.1111111111111112,correct,7.692569648067906,5.8944028342648505,14.64,0.628973380132012,0.0,0.0,2.7624309392265194,2.0,0.0,8.287292817679557,4.0,0.04,0.2762430939226519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.011269661462671108,0.22099447513812154,2,0.0,5.524861878453039,5.524861878453039,2.7624309392265194,1.5,11,195.54545454545453,556.0,38.0,148.962655478723,4,6,0,0,0,0,1
./segment_trees/r1_level2_output/qid_sample_690_sample_708.json,35,8,27,20,1.26,2,1,2,0.5714285714285714,1.35,correct,8.353732642263202,6.635946555686647,10.5,0.6742081261848898,3.9421813403416555,0.0,1.314060446780552,0.5,5.256241787122208,7.884362680683311,1.4,0.08108108108108109,0.0,4.048582995951417,3.952569169960474,3.802281368821293,-0.24630162713012416,0.0,0.0,0.0,0.16216216216216217,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.8190935324798619,0.14323258869908015,0,0.1314060446780552,3.9421813403416555,1.314060446780552,17.082785808147175,0.14285714285714285,34,122.97058823529412,488.0,30.0,95.27487674637754,17,12,2,2,0,1,0
./segment_trees/r1_level2_output/qid_sample_149_sample_424.json,40,9,31,28,1.26,2,1,1,0.7,1.1071428571428572,correct,9.142489705068009,7.317876198626496,14.25233644859813,0.7176593085134074,7.968127490039841,5.3120849933598935,1.9920318725099602,0.3076923076923077,7.968127490039841,3.9840637450199203,0.5384615384615384,0.17757009345794392,0.13280212483399734,11.928429423459244,4.0733197556008145,7.782101167315175,-4.146328256144069,11.928429423459244,1.9455252918287937,-9.98290413163045,0.12149532710280374,0.018691588785046728,0.0,0.0,0.3949552340587792,0.11221779548472775,4,0.0,3.652058432934927,1.9920318725099602,11.288180610889775,0.2222222222222222,39,234.05128205128204,1737.0,34.0,322.17280004745646,20,14,1,1,0,2,1
./segment_trees/r1_level2_output/qid_sample_539_sample_484.json,39,9,30,23,1.27,4,1,1,0.5897435897435898,1.3043478260869565,correct,8.825706773447951,7.081708586105575,9.688,0.6563934315068066,6.72834314550042,3.36417157275021,1.682085786375105,0.3333333333333333,6.72834314550042,6.72834314550042,1.0,0.192,0.0,5.181347150259067,10.204081632653061,4.842615012106537,-0.33873213815252967,5.181347150259067,2.4213075060532687,-2.7600396442057984,0.08,0.024,0.016,0.008,1.0365085951916637,0.12195121951219512,2,0.0,5.130361648444071,1.682085786375105,16.82085786375105,0.14285714285714285,38,177.39473684210526,1197.0,38.0,201.33856647430687,12,19,4,2,0,1,0
