file,total_nodes,leaf_nodes,internal_nodes,max_depth,average_branching_factor,max_branching_factor,min_branching_factor,first_branching_factor,depth_per_nodes,internal_per_depth,state,log_length,log_word_count,avg_sent_len,sent_len_cv,hesitation_rate,correction_rate,confidence_rate,conf_hesit_ratio,backtrack_rate,forward_rate,fw_bt_ratio,question_rate,code_density,early_hesit,mid_hesit,late_hesit,hesit_trend,early_correct,late_correct,correct_trend,analysis_rate,exec_rate,plan_rate,verify_rate,strategy_entropy,lex_diversity,conclusion_strength,first_person_rate,paragraph_rate,success_words,failure_words,success_fail_ratio,total_segments,avg_segment_len,max_segment_len,min_segment_len,std_dev_len,code_analysis,mental_execution,test_generation,bug_fixing,language_mapping,high_level_plan,empty
./segment_trees/r1_level1_block/qid_block_completion_000236.json,112,14,98,84,1.13,3,1,1,0.75,1.1666666666666667,correct,10.60179638880159,8.933004591578547,10.864091559370529,0.6577764355902698,18.47696977695658,2.903523822093177,7.522766266332322,0.41134751773049644,11.482116932823017,2.5075887554441074,0.22727272727272727,0.0715307582260372,0.11878051999472086,19.94629842731109,21.78217821782178,13.496932515337424,-6.449365911973665,3.8358266206367473,1.2269938650306749,-2.6088327556060724,0.1301859799713877,0.032904148783977114,0.001430615164520744,0.002861230329041488,0.6237923379245183,0.04487264088689455,8,0.8974528177378909,3.1806783687475257,7.918701332981391,7.258809555232942,1.0892857142857142,111,360.60360360360363,1411.0,56.0,254.69283743647253,37,51,1,6,0,16,0
./segment_trees/r1_level1_block/qid_block_completion_000518.json,107,14,93,88,1.14,4,1,1,0.822429906542056,1.0568181818181819,correct,10.926082354780322,9.272657678041044,12.213302752293577,0.6857932878061984,13.437323811313663,2.3491824844953957,7.517383950385266,0.5625,9.490697237361399,7.799285848524714,0.8235294117647058,0.05504587155963303,0.42285284720917116,17.17948717948718,18.041999408459038,4.460303300624442,-12.719183878862736,3.58974358974359,0.29735355337496283,-3.292390036368627,0.13073394495412843,0.03211009174311927,0.0045871559633027525,0.0011467889908256881,0.6431989429757415,0.029787633903401615,5,0.22552151851155797,4.81112572824657,7.705318549144897,6.483743657207293,1.1857142857142857,106,522.7264150943396,3435.0,121.0,560.1583200186119,50,38,0,1,0,17,0
./segment_trees/r1_level1_block/qid_block_completion_000148.json,6,1,5,5,1.0,1,1,1,0.8333333333333334,1.0,correct,7.113142108707088,5.43372200355424,13.411764705882353,0.5147112491993192,0.0,0.0,4.385964912280701,2.0,0.0,0.0,1.0,0.0,3.9473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.058823529411764705,0.0,0.4095465616497115,0.2807017543859649,1,0.43859649122807015,2.6315789473684212,4.385964912280701,4.385964912280701,1.0,5,244.2,310.0,141.0,79.69755328741279,5,0,0,0,0,0,0
./segment_trees/r1_level1_block/qid_block_completion_000324.json,13,1,12,12,1.0,1,1,1,0.9230769230769231,1.0,correct,8.889170455363413,7.249215057114389,10.411764705882353,0.7470082476771839,7.112375533428165,0.7112375533428166,3.5561877667140824,0.5454545454545454,9.246088193456615,4.2674253200568995,0.5,0.03676470588235294,0.4978662873399715,10.845986984815617,6.355932203389831,4.219409282700422,-6.6265777021151955,0.0,2.109704641350211,2.109704641350211,0.16176470588235295,0.029411764705882353,0.0,0.007352941176470588,0.5709833651705467,0.09672830725462304,0,1.422475106685633,3.982930298719772,5.689900426742533,1.4224751066856332,3.0,12,603.25,3267.0,92.0,871.953827489006,8,3,0,0,0,1,0
./segment_trees/r1_level1_block/qid_block_completion_000774.json,16,2,14,14,1.07,2,1,1,0.875,1.0,correct,8.782322859397507,7.104144092987527,12.8,0.5958023739043005,8.223684210526315,0.0,5.75657894736842,0.7272727272727273,6.578947368421052,6.578947368421052,1.0,0.05263157894736842,0.3289473684210526,14.563106796116505,5.050505050505051,4.878048780487805,-9.685058015628702,0.0,0.0,0.0,0.28421052631578947,0.042105263157894736,0.010526315789473684,0.0,0.5100483485233875,0.13075657894736842,0,0.3289473684210526,2.138157894736842,5.75657894736842,6.578947368421052,0.8888888888888888,15,433.1333333333333,1524.0,122.0,348.8583148063463,5,10,0,0,0,0,0
./segment_trees/r1_level1_block/qid_block_completion_000261.json,82,10,72,62,1.12,2,1,1,0.7560975609756098,1.1612903225806452,correct,10.387887062065596,8.73020559553099,14.585882352941177,0.7146691530237846,14.387326220497899,0.48496605237633367,3.556417717426447,0.25555555555555554,7.112835434852894,5.657937277723892,0.8,0.06588235294117648,0.5657937277723892,14.88833746898263,15.625,12.711864406779663,-2.1764730622029678,0.0,0.0,0.0,0.24941176470588236,0.047058823529411764,0.007058823529411765,0.002352941176470588,0.5762556987475564,0.05835758163595215,10,0.9699321047526674,2.2308438409311346,6.627869382476559,5.496281926931782,1.2,81,399.30864197530866,1780.0,124.0,304.53861175454045,41,24,0,1,0,15,0
./segment_trees/r1_level1_block/qid_block_completion_000631.json,68,4,64,46,1.05,2,1,1,0.6764705882352942,1.391304347826087,correct,10.703895941292874,8.985820874482043,10.803234501347708,0.638016105625591,7.636454682023034,1.00150225338007,10.640961442163244,1.3870967741935485,5.007511266900351,7.386079118678017,1.4634146341463414,0.029649595687331536,1.4271407110666,8.47145488029466,5.639097744360902,8.802143130501339,0.3306882502066788,1.4732965009208103,0.3827018752391887,-1.0905946256816217,0.2601078167115903,0.05256064690026954,0.005390835579514825,0.0,0.5296028154773337,0.04594391587381071,7,0.513269904857286,3.768152228342514,17.27591387080621,5.257886830245368,3.2325581395348837,67,663.1641791044776,4281.0,16.0,795.6003374051824,43,12,0,5,0,6,1
./segment_trees/r1_level1_block/qid_block_completion_000426.json,41,6,35,34,1.14,3,1,1,0.8292682926829268,1.0294117647058822,correct,9.903337541285003,8.277666160851503,11.746268656716419,0.6938669061741413,9.913573970513472,1.0167768174885612,0.762582613116421,0.1,6.609049313675649,3.3045246568378244,0.5185185185185185,0.029850746268656716,0.20335536349771224,14.20678768745067,12.696041822255415,3.0075187969924815,-11.199268890458189,0.7892659826361483,0.0,-0.7892659826361483,0.1791044776119403,0.020895522388059702,0.011940298507462687,0.0,0.5319168462923257,0.06736146415861718,0,0.7371631926792069,3.9145907473309607,10.676156583629894,0.762582613116421,10.75,40,498.5,1887.0,60.0,424.78851450019465,21,14,0,0,0,5,0
./segment_trees/r1_level1_block/qid_block_completion_000076.json,77,14,63,52,1.21,4,1,1,0.6753246753246753,1.2115384615384615,correct,10.836517400414559,9.14366623870819,11.571604938271605,0.6567292014047225,8.980115458627326,1.1759675005345307,15.929014325422278,1.7647058823529411,4.596963865725892,9.087021595039555,1.9545454545454546,0.043209876543209874,0.10690613641223007,11.041009463722398,12.215252558600199,3.801076971808679,-7.239932491913719,0.9463722397476341,0.6335128286347799,-0.3128594111128542,0.29876543209876544,0.020987654320987655,0.0012345679012345679,0.0,0.2658914721465039,0.03346162069702801,3,2.3840068419927305,6.339533889245242,28.009407740004278,4.276245456489203,6.414634146341464,76,665.4605263157895,3089.0,126.0,632.0445224990503,60,8,0,5,0,3,0
./segment_trees/r1_level1_block/qid_block_completion_000975.json,46,4,42,38,1.07,2,1,1,0.8260869565217391,1.105263157894737,incorrect,10.30537961825751,8.643825842349603,12.426695842450766,0.7672542645780355,14.275643285160381,0.5287275290800141,6.873457878040184,0.4878048780487805,7.754670426506873,6.520972858653508,0.8444444444444444,0.0525164113785558,0.28198801550934083,18.16294758692268,12.854847348687734,11.702127659574467,-6.460819927348213,0.5189413596263622,0.0,-0.5189413596263622,0.2735229759299781,0.03938730853391685,0.006564551422319475,0.0,0.4695294686254566,0.05639760310186817,11,1.1808248149453648,2.978498413817413,8.988367994360239,3.1723651744800847,2.736842105263158,45,662.6666666666666,2249.0,164.0,591.7295911908658,32,8,0,0,0,5,0
./segment_trees/r1_level1_block/qid_block_completion_000830.json,9,1,8,8,1.0,1,1,1,0.8888888888888888,1.0,correct,7.669028288589683,6.0014148779611505,12.393939393939394,0.6144561232319907,7.444168734491315,0.0,0.0,0.25,12.40694789081886,2.4813895781637716,0.3333333333333333,0.06060606060606061,0.7444168734491315,0.0,14.598540145985401,7.575757575757576,7.575757575757576,0.0,0.0,0.0,0.21212121212121213,0.030303030303030304,0.030303030303030304,0.0,0.6818972357314401,0.25806451612903225,0,0.49627791563275436,2.2332506203473943,0.0,4.962779156327543,0.3333333333333333,8,266.5,424.0,132.0,98.57267079962594,3,4,0,0,0,1,0
./segment_trees/r1_level1_block/qid_block_completion_000099.json,8,1,7,7,1.0,1,1,1,0.875,1.0,correct,8.075271546297458,6.380122536899765,15.102564102564102,0.4462709191923747,8.488964346349746,0.0,3.395585738539898,0.5,8.488964346349746,3.395585738539898,0.5,0.02564102564102564,1.0186757215619695,0.0,20.202020202020204,5.1020408163265305,5.1020408163265305,0.0,0.0,0.0,0.2564102564102564,0.0,0.02564102564102564,0.0,0.3050925510455359,0.21392190152801357,0,0.1697792869269949,2.5466893039049237,3.395585738539898,0.0,3.0,7,457.57142857142856,1220.0,129.0,379.03335699419085,7,0,0,0,0,0,0
./segment_trees/r1_level1_block/qid_block_completion_000563.json,27,1,26,26,1.0,1,1,1,0.9629629629629629,1.0,correct,9.497622364406624,7.859026979751538,9.49084249084249,0.7121165710320294,10.819165378670787,2.31839258114374,6.182380216383307,0.5862068965517241,9.659969088098919,4.63678516228748,0.5,0.05128205128205128,0.5023183925811437,12.941176470588236,15.116279069767442,4.555808656036446,-8.385367814551788,3.5294117647058827,0.0,-3.5294117647058827,0.10989010989010989,0.01098901098901099,0.003663003663003663,0.007326007326007326,0.6180000005525602,0.08230293663060279,3,2.7820710973724885,5.680061823802164,6.568778979907265,3.8639876352395675,1.6363636363636365,26,510.96153846153845,2475.0,122.0,519.0136399571195,10,11,0,0,0,5,0
./segment_trees/r1_level1_block/qid_block_completion_000133.json,50,8,42,37,1.17,2,1,1,0.74,1.135135135135135,correct,9.9493209688793,8.27715777243181,13.817543859649122,0.6785622493078977,10.172939979654121,0.25432349949135297,6.103763987792472,0.6097560975609756,6.866734486266531,3.8148524923702953,0.5714285714285714,0.05263157894736842,0.4323499491353001,10.719754977029096,13.82488479262673,6.033182503770739,-4.686572473258357,0.7656967840735069,0.0,-0.7656967840735069,0.1649122807017544,0.031578947368421054,0.0,0.0,0.44167455588062765,0.05671414038657172,4,0.0762970498474059,2.212614445574771,8.138351983723295,1.7802644964394712,4.125,49,425.7551020408163,1501.0,16.0,343.919172348451,17,23,0,0,0,8,1
./segment_trees/r1_level1_block/qid_block_completion_000922.json,120,30,90,66,1.32,3,1,1,0.55,1.3636363636363635,correct,10.920419682528133,9.147187556970914,11.816377171215882,0.6994706348643485,8.41589432193459,0.9587727708533077,2.0240758495792055,0.25,5.113454777884308,10.013848940023436,1.9387755102040816,0.017369727047146403,5.273250239693192,17.29106628242075,4.286185295087373,2.079002079002079,-15.212064203418672,2.3054755043227666,0.0,-2.3054755043227666,0.184863523573201,0.04094292803970223,0.0024813895781637717,0.0012406947890818859,0.5569893369106897,0.04666027484819431,14,0.3408969851922872,8.00042612123149,2.130606157451795,3.3024395440502823,0.65625,119,462.9579831932773,4843.0,121.0,601.5280175077014,54,36,1,15,0,13,0
./segment_trees/r1_level1_block/qid_block_completion_000888.json,67,14,53,37,1.25,3,1,1,0.5522388059701493,1.4324324324324325,incorrect,10.481392217583796,8.70317470904168,14.851219512195122,0.730471495632141,6.975585450921774,0.8304268393954493,6.975585450921774,1.0,4.9825610363726955,7.473841554559043,1.4838709677419355,0.014634146341463415,0.3487792725460887,11.872146118721462,4.603580562659846,3.7293553542887588,-8.142790764432704,1.36986301369863,0.0,-1.36986301369863,0.2146341463414634,0.0024390243902439024,0.004878048780487805,0.0,0.1666901280289972,0.04849692742069424,7,0.5314731772130875,5.879422022919781,6.975585450921774,6.975585450921774,1.0,66,538.2424242424242,2604.0,111.0,545.0496113088044,34,3,0,12,0,17,0
./segment_trees/r1_level1_block/qid_block_completion_000021.json,34,6,28,27,1.18,2,1,1,0.7941176470588235,1.037037037037037,correct,9.197964100908127,7.590852123688581,16.508333333333333,0.5359015297649439,14.14855987872663,2.02122283981809,2.02122283981809,0.1724137931034483,8.590197069226882,4.04244567963618,0.5,0.05,0.0,24.024024024024023,7.668711656441718,10.59001512859304,-13.434008895430983,3.003003003003003,0.0,-3.003003003003003,0.16666666666666666,0.025,0.008333333333333333,0.0,0.5435550521870813,0.10409297625063163,0,2.4254674077817078,1.7685699848408287,2.5265285497726127,1.5159171298635674,1.5,33,297.8181818181818,892.0,125.0,179.82951206376254,28,1,0,0,0,4,0
./segment_trees/r1_level1_block/qid_block_completion_000471.json,19,2,17,17,1.06,2,1,1,0.8947368421052632,1.0,incorrect,8.845345196421732,7.226209010100671,13.868686868686869,0.5803468058956095,12.372634643377001,4.366812227074235,2.1834061135371177,0.2222222222222222,9.461426491994178,12.372634643377001,1.2857142857142858,0.04040404040404041,0.0,20.179372197309416,14.830508474576272,2.1929824561403506,-17.986389741169067,8.968609865470851,0.0,-8.968609865470851,0.1717171717171717,0.0,0.020202020202020204,0.0,0.3379268915937751,0.14119359534206696,0,0.8005822416302766,1.8195050946142648,2.911208151382824,2.1834061135371177,1.25,18,384.3333333333333,776.0,92.0,188.7812303730868,13,2,0,1,0,2,0
./segment_trees/r1_level1_block/qid_block_completion_000164.json,12,1,11,11,1.0,1,1,1,0.9166666666666666,1.0,correct,9.1833801903934,7.506591780070841,11.585987261146498,0.916441725389464,9.345794392523365,3.298515667949423,0.5497526113249038,0.1111111111111111,8.796041781198461,2.7487630566245187,0.35294117647058826,0.03184713375796178,5.222649807586586,11.075949367088608,1.669449081803005,15.280135823429541,4.204186456340933,4.746835443037975,5.093378607809847,0.3465431647718722,0.07006369426751592,0.01910828025477707,0.006369426751592357,0.006369426751592357,0.9148143149804167,0.0731170973062122,0,0.0,6.981858163826278,1.0995052226498077,1.6492578339747115,0.75,11,883.1818181818181,3079.0,16.0,824.4214720859493,2,5,0,0,0,3,1
./segment_trees/r1_level1_block/qid_block_completion_000534.json,11,1,10,10,1.0,1,1,1,0.9090909090909091,1.0,correct,8.653121708640482,7.059617628291383,19.74576271186441,0.6334054416688469,0.8598452278589854,0.0,0.0,0.5,0.8598452278589854,7.738607050730868,5.0,0.0,2.5795356835769563,2.6666666666666665,0.0,0.0,-2.6666666666666665,0.0,0.0,0.0,0.559322033898305,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.4518561265792291,0.12209802235597593,0,0.5159071367153912,2.32158211521926,0.0,3.4393809114359417,0.2,10,571.4,2171.0,142.0,627.8625468824986,8,0,0,1,0,1,0
./segment_trees/r1_level1_block/qid_block_completion_000867.json,6,1,5,5,1.0,1,1,1,0.8333333333333334,1.0,correct,7.687538766201629,5.934894195619588,10.833333333333334,0.7344442007556929,2.6525198938992043,0.0,5.305039787798409,1.5,2.6525198938992043,7.957559681697613,2.0,0.0,0.5305039787798408,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776,0.0,0.5019513387946029,0.26790450928381965,0,0.2652519893899204,2.1220159151193636,5.305039787798409,0.0,3.0,5,435.2,961.0,236.0,298.22256789183473,5,0,0,0,0,0,0
